상가업소번호,상호명,지점명,업종대분류코드,업종대분류명,업종중분류코드,업종중분류명,업종소분류코드,업종소분류명,시군구명,행정동코드,행정동명,법정동명,지번주소,도로명주소,경도,위도
MA010120220812122796,경주1급자동차유리,,G2,소매,G202,자동차 부품 소매,G20202,자동차 부품 소매업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1321-5,경상북도 경주시 토용길 8,129.222721101487,35.8632829292646
MA010120220812126718,유클리드수학교습소,,P1,교육,P105,일반 교육,P10501,입시·교과학원,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1537,경상북도 경주시 용황구획4길 47,129.228370811714,35.8828028214855
MA010120220812141844,굿인테리어,,M1,과학·기술,M112,전문 디자인,M11201,인테리어 디자인업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1165-1,경상북도 경주시 소금강로 3,129.220803880071,35.8600296031173
MA010120220812148552,세종커텐,,G2,소매,G209,섬유·의복·신발 소매,G20906,침구류/커튼 소매업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1313-1,경상북도 경주시 토용길 32-8,129.224182556528,35.8652741979369
MA010120220812196093,용황김재훈영어학원,,P1,교육,P105,일반 교육,P10501,입시·교과학원,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 657-3,경상북도 경주시 용황로7길 19,129.225301815705,35.8847068709255
MA010120220812197185,시즈더데이,,I2,음식,I212,비알코올 ,I21201,카페,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 266-7,경상북도 경주시 다불로 34,129.230849026018,35.876026056815
MA010120220812203550,오엑스피시용,강동점,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1328-7,경상북도 경주시 토용길6번길 10,129.223375852404,35.86294643394
MA010120220812219469,구번가헤어,,S2,수리·개인,S207,이용·미용,S20701,미용실,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1325-3,경상북도 경주시 양정로332번길 13,129.224403997902,35.8629003622162
MA010120220812227523,예가공인중개사,,L1,부동산,L102,부동산 서비스,L10203,부동산 중개/대리업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1611,경상북도 경주시 용황로7길 8,129.226129055048,35.8849888766962
MA010120220812239931,킹덤주짓수,,P1,교육,P106,기타 교육,P10601,태권도/무술학원,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1399,경상북도 경주시 용황로7길 9,129.225599550513,35.8838723980726
MA010120220812257977,디스토리,,S2,수리·개인,S203,자동차 수리·세차,S20302,자동차 세차장,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1428,경상북도 경주시 용황구획4길 2,129.224633147925,35.8817818825653
MA010120220812278517,CU경주용강주공점,,G2,소매,G204,종합 소매,G20405,편의점,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1285-7,경상북도 경주시 승삼1길 27,129.22973553738,35.878957089144
MA010120220812291683,지온미장원,,S2,수리·개인,S207,이용·미용,S20701,미용실,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1534,경상북도 경주시 용황구획4길 41,129.227901779163,35.8830548060516
MA010120220812333378,시원렌탈서비스,,N1,시설관리·임대,N110,가정용품 대여,N11001,스포츠/레크리에이션 용품 대여업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1048-7,경상북도 경주시 용강상리길 34,129.225764862976,35.8640645183313
MA010120220812336596,컬러인미,,S2,수리·개인,S207,이용·미용,S20702,피부 관리실,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1529,경상북도 경주시 용황구획4길 35,129.227194802405,35.8831129751624
MA010120220812343547,더오르리공인중개사사무소,,L1,부동산,L102,부동산 서비스,L10203,부동산 중개/대리업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1813,경상북도 경주시 유림로 107,129.222652283061,35.8683480457855
MA010120220812359866,한아름약국,,G2,소매,G215,의약·화장품 소매,G21501,약국,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1359,경상북도 경주시 양정로 313,129.224001124782,35.8607633492738
MA010120220812382199,지야헤어,,S2,수리·개인,S207,이용·미용,S20701,미용실,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1299-10,경상북도 경주시 다불로 19,129.2295813657,35.8766172566346
MA010120220812397057,용황밀면,,I2,음식,I201,한식,I20106,냉면/밀면,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1440,경상북도 경주시 유림로5번길 147,129.224551866949,35.8808553202259
MA010120220812413819,그림공방핸즈,,G2,소매,G209,섬유·의복·신발 소매,G20906,침구류/커튼 소매업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1332-6,경상북도 경주시 양정로324번길 19,129.22552715915,35.8622938763285
MA010120220812437487,에스바디필라테스,,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1407,경상북도 경주시 용황로 58,129.224495123137,35.882784591277
MA010120220812473997,경주지역자활센터공방산책N경주,,G2,소매,G218,장식품 소매,G21802,기념품점,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1330-3,경상북도 경주시 양정로332번길 18,129.224922720382,35.8628457005211
MA010120220812507753,보금기획,,N1,시설관리·임대,N104,고용 알선,N10402,임시/일용 인력 공급업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1186-3,경상북도 경주시 원지길 32,129.221539573251,35.867746919728
MA010120220812509877,충효닭집,,I2,음식,I210,기타 간이,I21006,치킨,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1611,경상북도 경주시 용황로7길 8,129.226129055048,35.8849888766962
MA010120220812516463,제임스딘,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 800-11,경상북도 경주시 공단로 97,129.224864858619,35.8734429901343
MA010120220812564271,비제이테크,,N1,시설관리·임대,N104,고용 알선,N10402,임시/일용 인력 공급업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1335,경상북도 경주시 소금강로45번길 24,129.22509592312,35.8619144205264
MA010120220812570380,두산트레지움공인중개사사무소,,L1,부동산,L102,부동산 서비스,L10203,부동산 중개/대리업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1186-3,경상북도 경주시 원지길 32,129.221539573251,35.867746919728
MA010120220812614470,기탄사고력교실황남학원,,P1,교육,P105,일반 교육,P10501,입시·교과학원,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1696-1,경상북도 경주시 용황로13길 25-8,129.23084660633,35.8846219871256
MA010120220812620256,경주밧데리할인매장,,G2,소매,G212,기타 생활용품 소매,G21201,전기용품/조명장치 소매업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 857-4,경상북도 경주시 공단로 112,129.225404706128,35.872162521859
MA010120220812641131,나래찬'S,,G2,소매,G205,식료품 소매,G20506,채소/과일 소매업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1290-4,경상북도 경주시 승삼1길 5-3,129.228982869816,35.8769887837985
MA010120220812677209,미장원by미야,,S2,수리·개인,S207,이용·미용,S20701,미용실,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1551,경상북도 경주시 용황구획4길 38-3,129.227611246805,35.8825646270292
MA010120220812681494,센스부동산공인중개사사무소,,L1,부동산,L102,부동산 서비스,L10203,부동산 중개/대리업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1285-8,경상북도 경주시 승삼1길 25-2,129.229699310397,35.8788496375327
MA010120220812682735,뚱이미용실,,S2,수리·개인,S207,이용·미용,S20701,미용실,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 302-10,경상북도 경주시 승삼3길 8,129.23073923006,35.8768480401952
MA010120220812720069,용황헬스,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 681-7,경상북도 경주시 광중1길 6-9,129.224985334431,35.8832890984592
MA010120220812732748,폰탑경주점,,G2,소매,G208,가전·통신 소매,G20802,핸드폰 소매업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1276-7,경상북도 경주시 광중길 6,129.225748398625,35.8793013809325
MA010120220812756773,엠비모터스,,S2,수리·개인,S203,자동차 수리·세차,S20301,자동차 정비소,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1447,경상북도 경주시 유림로5번길 153,129.225274932888,35.8809770762261
MA010120220812782808,건아렌트카,경주지점,N1,시설관리·임대,N109,운송장비 대여,N10901,자동차 대여업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 605,경상북도 경주시 승삼신리길 91,129.233404080232,35.8838265779645
MA010120220812797056,황금보리밥,,I2,음식,I201,한식,I20101,백반/한정식,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1276,경상북도 경주시 광중길 24,129.225024908315,35.8803509839897
MA010120220812812102,이다은스킨&바디,,S2,수리·개인,S207,이용·미용,S20702,피부 관리실,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1316-3,경상북도 경주시 토용길 16,129.222892344168,35.8638654354215
MA010120220812816127,다온인테리어,,M1,과학·기술,M112,전문 디자인,M11201,인테리어 디자인업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1335-5,경상북도 경주시 양정로314번길 13,129.225346834618,35.8613871680965
MA010120220812821626,나라텍시스템,,N1,시설관리·임대,N104,고용 알선,N10401,고용 알선업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1276-3,경상북도 경주시 유림로5번길 178,129.226761177912,35.8794898400375
MA010120220812834942,현대숙자네,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1299,경상북도 경주시 승삼1길 4,129.229476519221,35.8768264420428
MA010120220812875256,쁘램요가경주점,,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 657-3,경상북도 경주시 용황로7길 19,129.225301815705,35.8847068709255
MA010120220812918763,처가집양념치킨,용강점,I2,음식,I201,한식,I20101,백반/한정식,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1301-11,경상북도 경주시 승삼3길 18-1,129.231116817141,35.8776789882631
MA010120220812965422,좋은관리,,G2,소매,G215,의약·화장품 소매,G21503,화장품 소매업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1284-2,경상북도 경주시 승삼북길 23,129.230470571229,35.878321721093
MA010120220812982227,위즈덤필라테스,,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1344-6,경상북도 경주시 소금강로57번길 3,129.226435975285,35.8599613584481
MA010120220813032605,서라벌탁구클럽,,R1,예술·스포츠,R103,스포츠 서비스,R10313,탁구장,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1348-1,경상북도 경주시 양정로 327,129.223333586133,35.8618299269685
MA010120220813057248,오부자참숯불생갈비,본점,I2,음식,I201,한식,I20107,돼지고기 구이/찜,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1553-1,경상북도 경주시 용황로9길 11-6,129.227249276478,35.8818955651632
MA010120220813093518,첨미,,I2,음식,I202,중식,I20201,중국집,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1330-8,경상북도 경주시 양정로328번길 11,129.22470294712,35.862507377192
MA010120220813094279,이승윤의알통떡강정,,I2,음식,I210,기타 간이,I21006,치킨,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1611,경상북도 경주시 용황로7길 8,129.226129055048,35.8849888766962
MA010120220813100532,어반네일,,S2,수리·개인,S207,이용·미용,S20703,네일숍,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1494,경상북도 경주시 용황로8길 5,129.226085881931,35.8826559922507
MA010120220813117903,공방665한지,,G2,소매,G218,장식품 소매,G21801,예술품 소매업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 665,경상북도 경주시 광중1길 5,129.224754245277,35.8841313453063
MA010120220813123307,눈누,,S2,수리·개인,S207,이용·미용,S20703,네일숍,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1453,경상북도 경주시 용황구획4길 23,129.225792137181,35.8828416458126
MA010120220813145722,뚜레쥬르경주용황점,,I2,음식,I210,기타 간이,I21001,빵/도넛,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1490,경상북도 경주시 용황구획4길 25,129.226050441769,35.8829720122515
MA010120220813148231,쟝폴폴댄스,,P1,교육,P106,기타 교육,P10605,레크리에이션 교육기관,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1533,경상북도 경주시 용황구획4길 39,129.227772517148,35.8831833497981
MA010120220813154699,청년감자탕,,I2,음식,I201,한식,I20102,국/탕/찌개류,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1550,경상북도 경주시 용황구획4길 42,129.227805679522,35.8827862783972
MA010120220813244208,더스타일,,S2,수리·개인,S207,이용·미용,S20701,미용실,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1611,경상북도 경주시 용황로7길 8,129.226533440918,35.8844047142953
MA010120220813250275,100샤브,용강점,I2,음식,I201,한식,I20101,백반/한정식,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1276,경상북도 경주시 광중길 24,129.225024908315,35.8803509839897
MA010120220813348732,스타텔레콤,,G2,소매,G208,가전·통신 소매,G20802,핸드폰 소매업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1276,경상북도 경주시 광중길 24,129.225024908315,35.8803509839897
MA010120220813355998,팡팡키즈카페,,R1,예술·스포츠,R104,유원지·오락,R10405,기타 오락장,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1742,경상북도 경주시 용황로13길 41,129.232272268014,35.8853163154455
MA010120220813375364,비엔나커피하우스경주용황로점,,I2,음식,I212,비알코올 ,I21201,카페,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1407,경상북도 경주시 용황로 58,129.224495123137,35.882784591277
MA010120220813391224,무브짐,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 657-3,경상북도 경주시 용황로7길 19,129.225301815705,35.8847068709255
MA010120220813406101,동강실비,,I2,음식,I201,한식,I20101,백반/한정식,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1285-3,경상북도 경주시 승삼1길 33,129.22988095143,35.8794049067769
MA010120220813437816,삼포막걸리,,I2,음식,I211,주점,I21104,요리 주점,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1683,경상북도 경주시 용황로11길 6-25,129.230797993451,35.8840732586597
MA010120220813438986,고나고,,M1,과학·기술,M105,광고,M10501,광고 대행업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1359,경상북도 경주시 양정로 313,129.224001124782,35.8607633492738
MA010120220813450480,세븐스타코인노래연습장경주,용강점,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1496,경상북도 경주시 용황구획4길 30,129.226331859349,35.882741534818
MA010120220813483829,아타요가&필라테스,,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 732-13,경상북도 경주시 유림로13번길 150,129.225561217707,35.878151522891
MA010120220813502332,위드512,,G2,소매,G215,의약·화장품 소매,G21503,화장품 소매업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1543,경상북도 경주시 용황구획4길 38-4,129.227302403633,35.8826063985174
MA010120220813532895,오케이디자인,,M1,과학·기술,M114,인쇄·제품제작,M11401,명함/간판/광고물 제작,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1331-7,경상북도 경주시 양정로328번길 6,129.224267434128,35.8619748208426
MA010120220813541721,엔디알자동차정비,,S2,수리·개인,S203,자동차 수리·세차,S20301,자동차 정비소,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1331-5,경상북도 경주시 양정로324번길 9,129.224632775163,35.8619770637488
MA010120220813549026,예쁜꾸밈방,,G2,소매,G209,섬유·의복·신발 소매,G20906,침구류/커튼 소매업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1299,경상북도 경주시 승삼1길 4,129.229476519221,35.8768264420428
MA010120220813553057,베베드피노경주점,,G2,소매,G209,섬유·의복·신발 소매,G20903,유아용 의류 소매업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1276,경상북도 경주시 광중길 24,129.225024908315,35.8803509839897
MA010120220813560569,와이즈브레인,,P1,교육,P106,기타 교육,P10629,그 외 기타 교육기관,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1299,경상북도 경주시 승삼1길 4,129.229476519221,35.8768264420428
MA010120220813601853,국가대표1등타이어경주점,,G2,소매,G202,자동차 부품 소매,G20201,타이어 소매업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 962,경상북도 경주시 원화로 515,129.222552675421,35.8663676026928
MA010120220813607310,아덴블랑제리경주용황로점,,I2,음식,I212,비알코올 ,I21201,카페,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1494,경상북도 경주시 용황로8길 5,129.226085881931,35.8826559922507
MA010120220813618066,바다향,,I2,음식,I201,한식,I20111,횟집,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1276,경상북도 경주시 광중길 24,129.225024908315,35.8803509839897
MA010120220813621706,명품한돈우,,I2,음식,I201,한식,I20101,백반/한정식,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1359-17,경상북도 경주시 소금강로29번길 4,129.223964652235,35.8602504318983
MA010120220813652282,블룸,,G2,소매,G215,의약·화장품 소매,G21503,화장품 소매업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1475,경상북도 경주시 용황로6길 19,129.225483949868,35.8813246064666
MA010120220813670822,김호권의청년어부경주용황점,,I2,음식,I203,일식,I20301,일식 회/초밥,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1611,경상북도 경주시 용황로7길 8,129.226129055048,35.8849888766962
MA010120220813699100,깡통갈비,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1500,경상북도 경주시 용황구획4길 30-6,129.226397975098,35.8823348422106
MA010120220813705170,해든들깨칼국수,,I2,음식,I201,한식,I20105,국수/칼국수,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1655,경상북도 경주시 용황로11길 10,129.229593439038,35.8833657957079
MA010120220813709791,브이아이피치과의원,,Q1,보건의료,Q102,의원,Q10210,치과의원,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1276,경상북도 경주시 광중길 24,129.225024908315,35.8803509839897
MA010120220813747393,다불로50자연산별미회,,I2,음식,I201,한식,I20111,횟집,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1296-9,경상북도 경주시 다불로 50,129.232240152699,35.8754956210536
MA010120220813772235,에이치와이이앤씨,,S2,수리·개인,S203,자동차 수리·세차,S20302,자동차 세차장,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1486,경상북도 경주시 용황구획3길 20,129.225689162232,35.8811405949619
MA010120220813793527,채완피아노음악교습소,,P1,교육,P106,기타 교육,P10609,음악학원,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1299,경상북도 경주시 승삼1길 4,129.229476519221,35.8768264420428
MA010120220813842835,소마사고력수학경주센터,,P1,교육,P105,일반 교육,P10501,입시·교과학원,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1529,경상북도 경주시 용황구획4길 35,129.227194802405,35.8831129751624
MA010120220813856211,미래사무용가구,,G2,소매,G211,가구 소매,G21101,가구 소매업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1331-4,경상북도 경주시 양정로328번길 10,129.224592298514,35.8621129695446
MA010120220813863725,언니옷장,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1496,경상북도 경주시 용황구획4길 30,129.226078318001,35.8823858214472
MA010120220813863729,싱싱해물짬뽕마을&얼음골밀면,,I2,음식,I202,중식,I20201,중국집,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1475,경상북도 경주시 용황로6길 19,129.225483949868,35.8813246064666
MA010120220813896022,철수야족발먹자,,I2,음식,I201,한식,I20103,족발/보쌈,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1284-2,경상북도 경주시 승삼1길 26-8,129.230452734136,35.8784752286675
MA010120220813899763,쌍둥이네포장마차,,I2,음식,I211,주점,I21104,요리 주점,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1290-3,경상북도 경주시 승삼1길 5-5,129.228673291942,35.8770035409988
MA010120220813914147,명공방,,S2,수리·개인,S206,기타 가정용품 수리,S20601,의류/이불 수선업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1707,경상북도 경주시 용황로11길 34-8,129.231450005868,35.8848180114795
MA010120220813951908,리빙탑스,,G2,소매,G212,기타 생활용품 소매,G21202,주방/가정용품 소매업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1299,경상북도 경주시 승삼1길 4,129.229476519221,35.8768264420428
MA010120220813963670,등뼈감자탕.에그페이카카오경북총판,,I2,음식,I201,한식,I20102,국/탕/찌개류,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1174-5,경상북도 경주시 원화로 481,129.221282593341,35.8633005364937
MA010120220813969105,홈갤러리,,G2,소매,G209,섬유·의복·신발 소매,G20906,침구류/커튼 소매업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 966-2,경상북도 경주시 원화로 493,129.22201153484,35.8644313713897
MA010120220813992106,추억사진관,,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 966-2,경상북도 경주시 원화로 493,129.22201153484,35.8644313713897
MA010120220813992472,비타민&힐링헤어샵,,S2,수리·개인,S207,이용·미용,S20701,미용실,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1284-4,경상북도 경주시 승삼1길 26-10,129.230794250683,35.8784148215399
MA010120220814011826,오피스큐153,,G2,소매,G213,오락용품 소매,G21302,문구/회화용품 소매업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1347-3,경상북도 경주시 원화로 474,129.221820931454,35.8623625059208
MA010120220814040499,열린한의원,,Q1,보건의료,Q102,의원,Q10211,한의원,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1493,경상북도 경주시 용황로 78,129.226728759612,35.8830765680388
MA010120220814053657,우회전용황점,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1451,경상북도 경주시 용황로 68,129.225562519734,35.882945016612
MA010120220814065092,에프엠원,,S2,수리·개인,S203,자동차 수리·세차,S20301,자동차 정비소,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1311-1,경상북도 경주시 소금강로61번길 71,129.224030193942,35.8657635812142
MA010120220814079641,용황성균관학원,,P1,교육,P105,일반 교육,P10501,입시·교과학원,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1622-1,경상북도 경주시 용황로10길 16-14,129.229135011886,35.8839960232702
MA010120220814087930,골목식당부잣집쌈밥,,I2,음식,I201,한식,I20101,백반/한정식,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 756-3,경상북도 경주시 유림로13번길 161-3,129.226768088892,35.877759720429
MA010120220814103770,사거리정삼겹살,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1135-8,경상북도 경주시 소금강로 34,129.22401718774,35.8597538869014
MA010120220814109383,드림언어심리발달센터,,Q1,보건의료,Q104,기타 보건,Q10402,유사 의료업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1475,경상북도 경주시 용황로6길 19,129.225483949868,35.8813246064666
MA010120220814122771,부산기장산곰장어,,I2,음식,I201,한식,I20111,횟집,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1339-8,경상북도 경주시 소금강로41번길 4,129.225022678081,35.8600866668962
MA010120220814124925,요가공간,,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1299-5,경상북도 경주시 승삼1길 6-12,129.230347397292,35.8766931329355
MA010120220814134992,호식이두마리치킨,용강점,I2,음식,I210,기타 간이,I21006,치킨,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1284,경상북도 경주시 승삼1길 24,129.229934420401,35.8785479289792
MA010120220814155134,프리쉐이드,,I2,음식,I212,비알코올 ,I21201,카페,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1461,경상북도 경주시 용황구획4길 20,129.225609280091,35.8826377972397
MA010120220814155422,소낙스경주점,,S2,수리·개인,S203,자동차 수리·세차,S20302,자동차 세차장,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1183,경상북도 경주시 원지길30번길 9,129.221211170764,35.8670862255796
MA010120220814190907,성공미디어메가비전영남지사,,G2,소매,G208,가전·통신 소매,G20803,가전제품 소매업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 873-3,경상북도 경주시 산업로 4360-27,129.225427653505,35.8686300255814
MA010120220814255412,테이크5,,I2,음식,I212,비알코올 ,I21201,카페,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1278-10,경상북도 경주시 승삼신리길 39-10,129.232107094047,35.8806159806272
MA010120220814256838,천마자동차전문학원,,P1,교육,P106,기타 교육,P10623,운전학원,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1276-12,경상북도 경주시 광중길 14,129.226291402521,35.8797148008382
MA010120220814287445,티에프복싱짐,,P1,교육,P106,기타 교육,P10601,태권도/무술학원,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1441,경상북도 경주시 유림로5번길 149,129.224696983895,35.8808976831897
MA010120220814288021,한솥,용강점,I2,음식,I201,한식,I20101,백반/한정식,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1299-11,경상북도 경주시 다불로 17,129.229339443564,35.8766758110152
MA010120220814299166,김남두헤어,,S2,수리·개인,S207,이용·미용,S20701,미용실,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1475,경상북도 경주시 용황로6길 19,129.225483949868,35.8813246064666
MA010120220814310531,더린넨2017경주점,,G2,소매,G209,섬유·의복·신발 소매,G20906,침구류/커튼 소매업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1689,경상북도 경주시 용황로11길 6-30,129.231233624136,35.8842093289601
MA010120220814311419,이디야커피용황점,,I2,음식,I212,비알코올 ,I21201,카페,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 657-3,경상북도 경주시 용황로7길 19,129.225301815705,35.8847068709255
MA0101202209A0014127,오늘한복,,N1,시설관리·임대,N110,가정용품 대여,N11004,의류 대여업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1345-10,경상북도 경주시 소금강로61번길 9,129.226502148933,35.860744036019
MA0101202209A0020437,참사랑홈파티스쿠킹스튜디오용황점,,G2,소매,G212,기타 생활용품 소매,G21202,주방/가정용품 소매업,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1276,경상북도 경주시 광중길 24,129.225024908315,35.8803509839897
MA0101202209A0045774,마라공방,,I2,음식,I202,중식,I20202,마라탕/훠궈,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1628,경상북도 경주시 용황로 91-24,129.228600505469,35.8834923558842
MA0101202209A0059110,크린토피아코인워시경주용황휴포레점,,S2,수리·개인,S209,세탁,S20902,셀프 빨래방,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1615,경상북도 경주시 용황로10길 14,129.228587248289,35.8842044205629
MA0101202209A0059429,오로라네일,,S2,수리·개인,S207,이용·미용,S20703,네일숍,경주시,47130615,용강동,용강동,경상북도 경주시 용강동 1358-5,경상북도 경주시 소금강로 27,129.223325501938,35.8599559131681
